user_id,brand_research,brand_visits,cart_adds,deals_clicked,eco_products_viewed,gift_guides_viewed,products_viewed,purchases,quick_purchases,repeat_purchases,reviews_read,searches,specs_viewed,wishlists
5327,2,1,0,0,0,0,24,0,0,0,0,8,19,0
5328,0,0,1,2,0,0,15,5,0,0,0,3,14,0
5329,0,0,0,2,0,0,37,0,0,0,2,8,10,0
5330,0,0,1,0,0,2,49,4,0,0,0,5,16,0
5331,0,0,1,0,0,0,28,5,0,1,0,19,19,0
5332,0,0,0,0,0,0,15,4,0,0,0,7,17,0
5333,0,0,0,0,0,0,13,3,0,0,1,3,18,0
5334,0,0,0,0,2,0,43,2,0,0,0,9,12,0
5335,0,0,0,0,0,0,10,3,0,0,0,18,18,0
5336,1,0,0,0,0,2,48,0,0,0,0,6,12,0
5337,0,0,0,2,0,2,50,1,0,0,0,11,12,0
5338,0,0,1,0,0,0,34,0,0,0,0,13,11,0
5339,2,0,0,0,0,0,23,3,0,0,0,5,13,0
5340,0,0,0,0,0,0,29,4,0,0,0,17,19,0
5341,2,0,0,0,0,0,34,2,0,0,0,7,12,0
5342,0,0,0,0,0,0,19,4,0,0,0,14,14,0
5343,0,0,0,0,0,0,37,1,0,0,0,19,14,0
5344,0,0,0,0,0,0,17,3,0,0,0,18,15,0
5345,0,0,0,0,0,0,43,5,1,0,0,4,20,0
5346,0,0,0,0,0,0,37,4,0,0,0,19,15,1
5347,0,0,0,0,0,0,48,3,0,0,0,11,17,0
5348,2,0,0,0,0,0,16,1,0,0,0,10,20,0
5349,0,0,1,0,2,0,24,5,0,0,0,14,11,0
5350,0,0,0,0,0,0,42,1,0,0,0,14,16,0
5351,0,0,0,0,0,0,18,0,2,0,0,3,12,0
5352,0,0,0,0,0,0,38,4,0,0,0,11,11,0
5353,0,0,0,0,1,0,34,1,0,0,0,14,20,0
5354,0,0,0,0,0,0,11,4,0,0,0,4,11,0
5355,0,0,0,0,0,0,46,1,0,0,0,11,18,0
5356,0,0,0,0,0,0,19,0,0,0,0,17,15,0
5357,0,1,0,0,0,0,16,5,0,0,0,8,10,0
5358,0,0,0,0,0,0,43,4,0,0,0,13,20,0
5359,0,0,0,0,0,0,36,4,0,0,0,2,20,0
5360,0,0,0,0,0,0,42,5,0,0,0,9,16,0
5361,0,0,0,0,0,0,13,3,0,0,1,8,12,2
5362,0,0,0,0,0,0,23,2,0,0,0,13,10,0
5363,0,0,0,0,0,0,21,0,0,0,0,17,11,2
5364,2,0,0,0,0,0,29,0,0,0,0,6,18,0
5365,0,0,0,0,0,0,40,0,0,0,0,7,17,0
5366,0,0,0,0,0,0,50,3,0,0,1,20,17,0
5367,0,0,0,0,0,0,49,0,0,0,0,9,17,1
5368,0,0,0,0,0,0,32,0,0,0,0,12,16,0
5369,0,0,1,0,0,0,36,0,0,0,0,9,10,0
5370,0,0,0,0,0,2,11,4,0,0,0,17,20,0
5371,0,0,0,0,0,0,36,4,0,0,2,15,11,0
5372,0,0,0,0,0,0,11,5,0,0,0,19,13,0
5373,0,2,2,0,1,0,27,5,0,0,0,2,20,0
5374,0,0,0,0,0,0,30,1,0,0,0,4,11,0
5375,0,0,0,0,0,0,22,5,0,0,2,10,20,0
5376,0,0,0,0,0,0,30,2,0,0,0,20,16,0
5377,2,0,0,0,0,0,38,2,0,0,0,13,12,0
5378,0,0,0,0,0,0,41,0,0,0,0,6,18,0
5379,0,0,0,0,0,1,14,0,0,0,0,9,14,0
5380,0,1,0,0,0,0,45,4,0,0,0,20,15,2
5381,0,0,0,0,0,0,28,5,0,0,0,10,20,0
5382,0,0,0,0,0,0,13,5,1,0,0,16,16,0
5383,0,2,2,0,0,0,16,4,0,0,0,20,17,0
5384,0,0,0,0,0,0,11,4,0,0,0,5,19,0
5385,0,0,0,0,0,0,47,3,0,0,0,4,14,0
5386,0,0,0,0,0,2,46,4,0,0,0,6,10,0
5387,0,1,0,0,0,0,26,1,0,0,0,12,11,0
5388,0,0,1,0,0,0,17,3,0,0,0,20,20,0
5389,0,0,0,0,0,0,41,0,0,0,0,8,11,0
5390,0,0,0,0,0,0,34,5,0,0,0,15,12,0
5391,0,0,0,0,0,2,28,3,0,0,0,16,12,0
5392,0,0,0,0,0,0,37,5,2,0,0,17,15,0
5393,0,0,0,0,0,0,15,3,0,0,0,20,19,0
5394,0,0,0,0,0,0,16,3,0,0,0,19,10,0
5395,0,0,0,0,0,0,49,1,0,0,0,18,19,0
5396,0,0,0,0,0,0,42,0,0,0,0,7,10,0
5397,0,0,0,0,0,0,40,5,1,0,0,10,16,1
5398,2,0,0,0,0,0,21,5,0,2,0,17,10,0
5399,0,0,0,0,0,0,39,4,0,0,0,2,12,0
5400,0,0,0,0,0,0,32,3,0,2,0,18,20,0
5401,0,0,0,0,0,0,28,2,0,0,0,19,17,0
5402,0,0,0,1,0,0,22,1,0,0,0,18,12,0
5403,0,0,0,2,0,0,21,5,0,0,0,7,16,0
5404,0,0,2,0,0,1,27,0,2,0,0,20,20,0
5405,0,0,0,0,0,0,31,3,0,0,0,5,11,0
5406,0,0,0,1,0,0,14,1,0,0,0,6,20,0
5407,0,0,0,0,1,2,23,5,0,0,0,13,11,0
5408,0,0,0,0,0,0,15,2,0,0,0,4,16,0
5409,0,0,0,0,1,0,24,5,0,0,0,2,17,0
5410,0,0,0,0,0,0,36,5,0,0,0,5,20,0
5411,0,0,0,1,0,0,31,2,0,0,0,3,18,0
5412,0,0,0,0,0,0,13,0,0,0,0,7,10,0
5413,0,2,0,2,1,0,50,1,0,0,0,19,15,0
5414,0,0,2,0,0,2,32,3,0,0,1,11,19,0
5415,0,0,0,0,0,0,14,0,0,0,0,4,11,0
5416,0,0,0,0,0,0,24,0,0,0,0,20,15,0
5417,0,0,0,0,0,0,18,0,0,0,2,18,15,0
5418,0,0,0,0,0,0,22,3,0,1,0,20,18,0
5419,0,0,0,0,0,0,22,0,0,0,0,6,16,0
5420,0,0,0,0,0,0,38,0,0,0,0,6,13,0
5421,0,0,0,0,0,1,42,5,0,0,0,16,12,0
5422,0,0,0,0,0,0,41,5,0,0,0,15,19,2
5423,0,0,0,0,0,0,31,0,0,0,0,7,14,0
5424,0,0,0,2,0,0,25,0,0,0,0,18,20,0
5425,0,0,0,0,0,1,22,3,0,0,0,9,14,0
5426,0,0,0,0,0,0,27,3,0,2,0,18,18,0
5427,0,0,0,0,0,0,32,3,0,0,0,15,11,0
5428,0,0,0,0,0,0,14,3,0,0,0,14,14,0
5429,0,0,0,0,0,0,30,0,0,0,0,17,16,0
5430,0,2,0,0,0,0,40,4,0,0,0,8,14,0
5431,0,0,0,0,0,0,18,0,0,0,0,17,11,0
5432,0,0,0,0,0,2,14,5,0,0,1,5,11,0
5433,0,0,0,0,0,2,32,2,0,0,0,17,15,0
5434,0,0,0,0,0,0,14,3,0,0,0,6,15,0
5435,0,2,0,0,0,0,49,1,0,0,0,2,15,0
5436,0,0,0,0,0,0,44,3,0,0,0,8,19,0
5437,0,0,0,0,0,0,44,1,0,0,0,15,18,0
5438,0,0,0,0,0,0,44,1,0,0,0,9,10,0
5439,0,0,0,0,0,0,28,4,0,0,0,13,10,0
5440,2,0,0,0,0,0,43,0,0,0,0,8,19,0
5441,0,0,0,0,0,0,44,2,0,1,0,2,10,0
5442,0,0,0,0,0,0,22,2,0,0,0,16,10,0
5443,0,0,0,0,0,0,47,4,0,0,0,15,16,0
5444,0,0,0,0,0,0,50,1,0,0,0,13,15,0
5445,0,0,0,0,0,0,35,4,2,0,0,9,13,0
5446,0,0,0,0,0,0,20,4,0,0,0,18,18,0
5447,0,0,0,2,0,0,50,2,0,0,0,2,13,0
5448,0,1,0,0,0,0,47,4,0,0,0,15,18,0
5449,0,0,2,0,0,0,41,0,0,0,0,17,20,0
5450,0,0,0,0,0,0,48,4,0,0,0,4,11,0
5451,0,0,0,0,0,0,36,5,0,0,0,16,20,0
5452,0,0,0,0,0,0,45,1,0,0,2,6,19,0
5453,0,0,0,0,0,0,41,4,0,0,0,12,14,1
5454,0,0,0,0,0,0,16,5,0,2,0,20,17,0
5455,0,1,0,0,0,0,39,4,0,0,2,20,18,0
5456,0,0,0,0,1,0,28,2,0,0,0,14,18,0
5457,0,0,0,0,0,0,32,2,0,0,0,3,15,0
5458,0,0,0,0,0,0,41,5,0,0,0,19,12,0
5459,0,0,0,0,0,1,15,5,0,0,0,6,13,2
5460,0,0,0,0,1,0,14,5,0,0,0,12,16,0
5461,0,0,0,0,0,0,41,3,0,0,0,4,13,0
5462,0,0,0,0,0,0,41,3,0,0,0,2,14,0
5463,0,0,0,0,0,0,18,1,0,2,0,7,12,0
5464,0,0,0,0,0,0,34,3,0,0,0,7,11,1
5465,0,0,0,0,0,0,26,0,0,0,0,19,11,0
5466,1,0,0,0,0,0,22,5,0,0,0,16,10,0
5467,0,0,2,0,0,0,38,2,0,0,0,13,10,0
5468,0,0,0,0,0,0,14,1,0,0,0,5,15,0
5469,0,0,0,0,0,0,42,2,0,0,0,12,16,0
5470,0,2,0,0,0,0,13,5,2,0,0,14,15,0
5471,0,0,0,0,0,0,17,0,0,1,0,6,14,0
5472,0,0,0,0,0,0,36,2,0,0,0,20,10,0
5473,0,0,0,1,0,0,17,4,0,0,0,2,16,0
5474,0,0,0,0,0,1,26,4,0,0,0,4,16,0
5475,0,0,0,2,0,0,26,3,0,0,0,12,17,0
5476,0,0,0,0,0,0,16,5,0,0,0,14,11,0
5477,0,0,0,0,0,0,12,2,0,0,0,16,15,0
5478,0,0,0,0,0,0,28,0,0,1,0,20,16,0
5479,2,0,0,0,0,0,35,1,0,0,0,11,10,0
5480,0,2,0,0,0,0,27,0,0,0,2,18,10,2
5481,0,0,0,0,0,0,50,3,0,0,0,18,16,0
5482,0,0,0,0,0,2,13,2,0,0,0,4,10,0
5483,0,0,0,0,0,0,41,2,0,0,0,19,10,0
5484,0,0,0,2,0,0,19,4,0,0,0,14,16,0
5485,0,0,0,0,0,0,46,0,0,0,0,19,10,0
5486,0,0,0,0,0,0,39,1,2,0,0,9,14,0
5487,0,0,0,0,0,0,30,4,0,0,0,13,10,0
5488,0,0,0,0,0,0,30,3,0,1,0,11,11,0
5489,0,0,0,0,0,0,45,5,0,0,1,19,15,0
5490,2,0,0,0,0,0,10,0,0,0,0,19,17,0
5491,2,0,0,0,0,0,42,3,0,0,0,17,17,0
5492,0,0,0,0,0,0,21,5,0,0,0,18,16,0
5493,0,0,0,0,0,0,47,4,2,0,0,4,18,0
5494,0,0,0,0,0,0,37,1,0,0,0,9,19,2
5495,0,0,0,2,0,0,32,5,0,0,0,14,13,0
5496,0,0,0,0,0,0,16,0,0,0,0,19,14,0
5497,0,0,0,0,0,0,43,4,0,0,0,16,11,0
5498,0,0,0,0,0,0,35,1,0,0,0,17,14,0
5499,1,0,0,0,0,0,34,5,0,0,0,10,13,0
5500,0,0,0,0,0,2,44,4,0,0,1,18,14,0
5501,0,0,0,0,0,0,32,2,0,0,0,2,20,0
5502,0,0,0,0,0,0,43,5,0,0,0,11,15,0
5503,0,0,0,0,0,0,49,0,0,0,0,3,11,0
5504,0,2,0,0,0,2,31,2,0,0,0,17,19,2
5505,0,0,0,0,0,0,42,3,2,1,0,15,12,0
5506,0,0,0,0,0,0,28,5,0,0,0,18,10,0
5507,0,0,0,0,0,0,17,0,0,0,2,14,10,0
5508,0,0,0,0,0,0,41,4,0,2,0,13,14,0
5509,0,0,0,0,0,1,43,0,0,0,0,17,14,0
5510,0,0,2,0,0,0,18,5,0,0,0,16,19,0
5511,0,0,0,0,1,1,20,5,0,2,1,12,18,0
5512,0,0,0,0,0,0,28,3,0,0,0,2,16,0
5513,2,0,0,0,1,0,41,4,0,0,0,10,10,0
5514,0,0,0,0,0,0,14,0,0,0,0,14,19,0
5515,0,0,0,0,0,0,43,4,0,0,0,3,15,0
5516,0,0,0,0,0,0,44,4,0,0,0,16,20,0
5517,0,0,0,0,0,1,24,3,0,0,0,19,14,0
5518,0,0,0,0,0,0,14,2,0,0,0,4,12,0
5519,0,0,0,0,0,0,37,5,0,0,0,10,15,0
5520,0,0,0,0,0,0,39,5,0,0,0,16,15,0
5521,0,0,0,0,0,0,41,3,0,0,0,7,10,0
5522,0,1,0,0,0,0,15,1,0,0,0,5,14,0
5523,0,0,0,0,0,0,28,1,1,0,0,12,20,0
5524,0,0,0,0,2,0,17,3,0,0,0,8,15,0
5525,0,0,0,0,0,0,22,0,0,0,0,5,11,0
5526,0,0,0,0,0,0,30,1,0,0,1,7,10,0
5527,0,0,0,0,0,0,50,4,0,0,1,16,18,0
5528,0,0,0,0,0,0,43,0,0,0,0,16,15,0
5529,0,0,0,0,0,0,49,2,0,0,0,3,12,0
5530,0,0,0,0,0,0,22,3,0,0,0,12,18,0
5531,0,0,0,0,0,0,22,2,0,0,0,5,13,0
5532,0,1,0,0,0,0,22,3,2,0,0,7,12,1
5533,0,0,0,2,0,0,42,3,0,0,0,10,12,0
5534,0,0,0,0,0,0,36,2,0,0,0,3,15,0
5535,0,0,0,0,0,0,16,3,0,0,0,18,17,0
5536,0,0,0,0,0,0,32,4,0,0,0,6,17,0
5537,0,0,0,0,0,0,10,5,0,0,0,13,14,0
5538,0,2,0,0,0,0,31,1,0,0,0,17,14,0
5539,0,0,0,1,0,0,17,3,0,0,0,2,14,0
5540,0,0,0,0,0,0,42,0,0,0,0,19,19,0
5541,0,0,0,0,0,0,34,3,2,0,0,20,10,0
5542,0,0,0,0,0,0,26,4,0,2,0,12,15,0
5543,0,0,0,0,0,0,34,2,0,0,0,19,11,0
5544,0,0,0,0,0,0,15,5,0,2,0,9,17,0
5545,0,0,0,0,0,0,12,3,0,0,0,19,13,0
5546,0,0,0,0,0,0,18,2,0,0,0,13,17,0
5547,0,0,0,0,0,0,14,2,0,0,0,2,17,0
5548,0,0,0,0,0,0,25,5,0,0,0,20,20,0
5549,0,0,0,0,0,0,27,4,0,0,0,18,19,0
5550,0,0,0,0,0,2,34,5,0,0,0,20,15,0
5551,0,0,0,0,0,0,24,5,0,0,0,6,17,0
5552,0,0,0,0,0,0,49,4,0,0,0,20,12,0
5553,0,0,1,0,0,0,38,2,0,0,0,9,16,0
5554,1,0,0,0,0,0,28,4,0,0,1,9,18,0
5555,0,0,0,0,0,0,33,1,0,0,0,2,10,1
5556,0,0,0,0,0,0,10,3,0,0,0,5,10,0
5557,0,0,0,0,0,0,34,2,0,0,0,3,19,0
5558,0,0,0,0,0,0,50,4,0,0,0,18,19,0
5559,2,0,0,0,0,0,10,0,0,0,0,6,13,0
5560,0,0,0,0,0,0,32,5,0,0,0,6,20,0
5561,0,0,0,0,0,0,31,3,1,0,0,20,10,0
5562,0,0,2,0,2,0,49,4,0,0,0,10,17,0
5563,0,1,0,0,0,0,27,2,0,0,0,19,13,0
5564,0,0,2,0,0,0,33,1,0,0,0,2,15,0
5565,0,0,0,0,0,0,43,1,0,0,0,18,16,0
5566,0,2,0,1,0,0,44,0,0,0,0,20,13,0
5567,0,0,0,0,0,0,49,1,0,0,0,7,10,0
5568,0,0,0,0,0,1,40,1,0,0,0,19,16,0
5569,0,0,0,0,0,0,37,0,0,0,0,16,10,0
5570,0,0,0,0,2,0,38,3,0,0,0,11,12,0
5571,0,0,0,0,0,0,12,5,0,0,0,13,16,0
5572,0,0,0,0,0,0,39,5,0,0,2,2,11,0
5573,0,0,0,0,0,0,43,3,0,0,0,4,15,0
5574,0,0,0,0,0,2,48,4,0,0,0,10,14,0
5575,0,2,0,0,1,0,25,1,0,0,0,7,13,0
5576,2,0,0,0,0,0,14,2,0,0,0,15,11,0
5577,0,2,0,0,0,0,49,4,0,0,0,7,17,0
5578,0,0,0,2,1,0,24,5,0,0,0,18,15,0
5579,0,0,2,0,0,0,38,3,0,0,0,7,18,0
5580,0,0,0,0,0,0,45,2,0,2,0,11,16,0
5581,0,0,0,0,0,0,19,2,0,0,0,7,13,0
5582,0,0,0,0,0,0,14,1,0,0,0,8,19,0
5583,0,0,0,0,0,0,29,1,0,2,0,17,15,0
5584,0,0,0,1,0,0,19,4,0,0,0,5,11,0
5585,0,0,0,0,0,0,50,3,0,0,0,6,13,0
5586,0,0,0,0,0,0,28,2,0,0,0,2,12,0
5587,0,0,0,0,0,0,37,0,0,0,0,11,17,0
5588,0,0,0,0,0,0,34,1,0,0,0,12,18,0
5589,0,0,0,0,0,0,41,4,2,0,0,16,14,0
5590,0,0,0,0,0,0,35,2,0,0,0,3,14,0
5591,0,0,0,0,0,0,27,5,2,0,0,20,13,0
5592,0,0,0,0,0,0,39,1,1,0,0,6,15,0
5593,0,0,0,0,0,0,11,4,2,0,0,19,20,2
5594,0,0,0,0,0,0,34,5,0,0,0,3,18,0
5595,0,0,0,0,0,0,47,5,0,0,0,4,18,0
5596,0,0,0,0,0,0,30,1,0,0,0,6,16,2
5597,0,0,0,1,0,0,34,2,0,0,0,14,16,0
5598,0,0,0,0,0,0,40,4,0,0,0,12,10,0
5599,0,0,0,0,0,0,22,0,0,0,0,10,16,0
5600,0,0,0,0,0,0,50,1,0,0,0,15,14,0
5601,0,0,0,0,0,0,20,1,0,0,1,9,15,0
5602,0,0,0,0,0,0,18,1,0,0,0,6,13,0
5603,0,0,0,0,2,0,38,4,0,0,0,9,19,0
5604,1,0,0,0,0,0,30,0,0,0,0,12,10,0
5605,2,0,0,0,0,0,31,5,0,0,0,18,10,0
5606,0,0,0,0,0,0,44,4,0,0,0,16,18,0
5607,0,0,2,0,0,0,48,5,0,0,0,9,13,0
5608,0,0,0,0,0,0,42,3,0,0,0,5,12,0
5609,0,0,0,0,0,0,16,2,0,0,0,7,18,0
5610,0,0,0,0,0,0,30,0,2,0,0,14,18,0
5611,0,0,0,0,0,0,46,0,0,1,0,13,19,0
5612,0,0,2,0,0,0,33,2,0,0,1,10,11,0
5613,0,0,0,0,0,0,49,0,0,0,0,19,11,0
5614,0,0,0,0,1,0,48,2,0,0,0,18,17,0
5615,0,0,0,0,0,0,33,1,0,0,0,8,10,0
5616,2,0,0,0,0,0,48,5,0,0,0,13,15,0
5617,0,0,0,0,0,0,45,3,0,0,0,3,15,0
5618,0,0,0,0,0,0,24,2,0,0,0,6,18,0
5619,1,0,0,0,0,0,37,3,0,0,0,7,10,2
5620,0,0,0,0,0,0,28,3,0,0,0,6,20,0
5621,0,0,0,0,0,0,28,5,0,0,2,3,13,0
5622,0,0,0,0,0,0,46,5,0,1,0,9,10,0
5623,0,0,0,0,0,0,25,1,0,0,0,2,19,0
5624,0,0,0,0,0,0,35,4,0,1,0,10,11,0
5625,0,0,0,0,0,0,20,1,0,0,0,15,13,0
5626,0,0,0,0,0,0,50,2,0,0,0,14,10,0
5627,0,0,0,0,0,0,22,2,0,0,0,16,11,0
5628,0,0,0,0,2,0,47,4,0,0,0,19,13,0
5629,0,0,0,0,0,0,25,4,0,0,0,3,11,0
5630,0,0,0,0,0,0,49,5,0,0,1,17,10,0
5631,0,0,0,1,0,0,26,5,0,2,0,8,13,0
5632,0,0,0,0,0,0,36,2,0,1,0,14,10,0
5633,0,0,2,0,0,0,25,5,0,0,0,2,20,0
5634,0,0,1,0,0,0,41,0,0,0,0,9,11,0
5635,0,0,0,0,0,0,21,1,0,0,0,8,11,0
5636,0,0,0,0,0,0,34,3,0,0,0,6,12,0
5637,0,0,0,1,0,0,10,3,0,0,0,11,18,0
5638,0,2,0,0,0,0,16,1,0,0,0,12,14,0
5639,2,0,0,2,0,1,20,1,0,0,0,10,12,2
5640,0,1,0,0,0,0,48,3,0,2,0,12,18,0
5641,0,0,0,0,0,0,46,2,2,0,0,6,15,0
5642,0,0,0,0,0,0,40,4,0,0,1,18,12,0
5643,0,0,0,0,0,0,26,0,0,1,0,6,10,0
5644,0,0,0,0,0,0,25,3,0,0,0,20,13,0
5645,0,0,0,0,0,0,37,5,1,0,0,4,15,0
5646,0,0,0,0,0,0,20,4,0,0,0,7,18,0
5647,1,0,0,0,0,0,20,3,0,0,1,15,13,0
5648,0,0,0,2,0,0,47,0,0,0,0,5,15,0
5649,0,0,0,0,0,0,27,5,0,0,0,8,16,0
5650,0,0,0,0,0,0,17,2,0,0,0,16,19,0
5651,0,1,0,0,0,0,25,2,0,0,2,17,13,0
5652,0,0,0,0,0,0,18,0,0,0,0,15,17,0
5653,0,0,0,0,0,0,18,3,0,1,0,8,13,0
5654,0,0,0,0,0,0,18,2,0,0,0,16,12,0
5655,0,0,0,0,0,0,43,2,0,0,0,17,16,0
5656,0,0,0,0,0,0,24,1,0,0,0,10,11,0
5657,0,0,0,0,0,0,42,5,1,0,0,18,13,0
5658,0,0,0,0,0,0,48,3,0,1,0,10,15,0
5659,1,0,0,0,0,0,38,0,0,0,0,15,18,0
5660,2,0,0,0,0,0,27,5,0,0,0,11,20,0
5661,2,0,0,0,0,0,48,3,0,0,0,6,16,0
5662,0,1,0,0,0,0,23,2,0,0,0,5,18,0
5663,0,0,0,0,0,0,34,3,0,1,0,11,20,2
5664,0,0,0,0,0,0,13,1,0,0,0,16,15,0
5665,0,0,0,0,0,0,13,4,0,0,0,17,17,0
5666,0,0,0,0,0,0,15,4,0,0,0,2,12,0
5667,0,0,0,0,0,0,40,4,0,0,0,10,13,0
5668,0,0,1,0,0,0,34,1,0,0,0,5,16,0
5669,0,0,0,0,0,0,26,3,0,2,0,8,15,0
5670,1,0,0,0,0,0,35,0,0,0,0,17,16,0
5671,0,0,0,0,0,1,14,3,0,0,0,16,19,0
5672,0,0,0,0,0,2,47,5,0,0,0,10,19,0
5673,0,0,0,0,0,0,16,3,0,0,0,16,16,0
5674,0,0,0,0,0,0,29,5,0,0,0,17,18,0
5675,0,0,0,0,0,0,41,4,0,0,0,15,20,0
5676,1,0,0,1,0,0,31,4,0,0,0,19,10,0
5677,0,0,0,0,0,0,32,2,0,1,0,11,19,0
5678,0,0,0,0,0,0,19,1,0,0,0,13,19,0
5679,0,0,0,0,0,0,25,1,0,0,0,12,11,0
5680,0,0,0,0,0,0,39,4,0,0,0,10,16,0
5681,0,0,0,0,0,0,47,4,0,0,0,20,17,0
5682,2,0,0,0,0,1,45,5,0,0,0,18,10,0
5683,0,0,0,0,2,0,28,2,0,0,0,18,18,0
5684,0,0,0,0,0,0,12,5,0,0,0,6,10,0
5685,0,0,0,0,0,0,33,4,0,0,0,10,20,0
5686,0,0,0,0,0,0,36,5,0,0,0,2,10,0
5687,0,0,0,1,0,0,25,3,0,0,0,5,15,0
5688,2,0,0,0,0,0,41,3,0,0,0,9,12,0
5689,0,0,0,0,0,0,36,2,0,0,0,7,20,0
5690,0,0,0,0,0,0,47,1,0,0,0,15,10,2
5691,0,0,0,0,0,0,50,4,0,0,0,4,13,0
5692,0,0,0,0,2,0,48,0,0,0,0,4,18,0
5693,0,0,0,0,0,0,23,0,0,0,0,9,16,0
5694,0,0,0,0,0,0,14,1,1,0,0,12,20,0
5695,0,0,0,0,0,0,39,2,0,0,0,20,12,0
5696,0,0,0,0,0,0,24,4,0,0,0,10,11,0
5697,1,0,0,0,0,0,44,0,0,0,0,20,10,0
5698,2,0,0,0,0,0,34,3,0,2,0,13,15,0
5699,0,0,0,0,0,0,16,3,0,0,0,5,17,0
5700,0,0,0,0,0,0,39,1,0,0,0,10,18,0
5701,0,0,0,0,0,0,44,2,0,0,0,14,20,0
5702,0,0,0,0,0,0,10,2,0,1,1,2,16,0
5703,0,2,0,0,0,0,31,0,0,0,0,9,17,0
5704,0,0,0,0,0,0,29,5,0,0,0,14,14,0
5705,0,0,0,0,0,0,15,1,0,2,0,15,18,0
5706,0,0,0,2,0,0,26,1,0,0,0,8,16,0
5707,0,0,0,2,0,0,39,3,1,0,0,20,16,0
5708,0,0,2,0,0,0,40,3,0,0,0,3,15,0
5709,0,0,0,2,0,0,32,2,0,1,1,14,17,0
5710,0,2,0,0,0,0,37,0,0,0,0,13,17,0
5711,0,0,0,0,1,2,12,2,0,0,0,2,15,0
5712,0,0,0,0,0,0,49,2,0,0,0,7,19,0
5713,0,0,0,0,0,0,16,0,2,0,0,7,14,0
5714,0,0,0,0,0,0,36,1,0,0,0,6,14,0
5715,0,0,0,1,0,0,24,3,0,0,0,20,16,0
5716,0,0,0,0,0,0,50,0,0,0,0,7,19,1
5717,0,0,0,0,0,0,47,1,0,0,0,17,19,0
5718,0,0,0,0,0,0,49,0,0,0,0,5,12,0
5719,0,0,0,0,0,0,14,3,0,0,0,19,11,0
5720,0,0,0,0,0,0,43,0,0,0,0,9,16,0
5721,0,0,0,0,0,0,16,5,0,0,1,15,18,0
5722,0,0,0,0,0,0,49,5,0,0,0,8,19,0
5723,0,0,0,0,1,0,19,0,0,0,0,14,15,0
5724,0,0,0,0,0,1,41,5,0,0,0,5,11,0
5725,0,0,0,0,0,0,50,4,0,0,0,4,14,0
5726,0,0,0,0,0,0,41,0,0,0,0,12,20,0
5727,0,0,0,0,0,0,21,5,0,0,0,6,16,0
5728,0,0,0,0,0,0,25,0,0,0,0,6,18,0
5729,0,0,0,0,0,0,48,5,0,0,2,8,18,1
5730,0,0,0,0,0,0,46,2,0,0,0,18,14,0
5731,0,0,0,0,0,0,43,5,2,0,0,7,11,0
5732,0,0,0,0,0,0,20,0,0,0,0,18,12,0
5733,0,0,1,0,0,0,34,1,0,0,0,2,10,1
5734,0,0,0,0,0,0,28,5,0,0,0,11,15,0
5735,0,0,1,0,0,0,29,3,0,0,0,6,18,0
5736,0,0,0,0,0,0,42,3,0,0,0,13,17,0
5737,0,0,0,0,0,0,20,0,0,0,0,10,12,0
5738,0,0,0,0,0,0,42,1,0,0,0,5,17,0
5739,0,0,1,0,0,0,10,1,0,0,0,11,19,0
5740,0,0,0,0,0,0,42,0,0,0,0,2,17,0
5741,0,0,0,0,0,0,22,0,0,0,0,17,18,0
5742,0,0,0,0,0,0,11,2,0,0,0,18,19,0
5743,0,0,0,0,0,0,21,4,0,0,0,19,18,0
5744,0,0,0,0,0,0,15,4,0,0,2,3,16,0
5745,0,0,0,2,0,0,50,1,0,0,0,2,11,0
5746,0,0,0,2,0,0,31,4,0,0,0,17,13,0
5747,0,0,0,0,2,0,43,5,0,0,0,12,18,0
5748,0,0,0,0,0,0,13,0,0,0,0,9,10,0
5749,0,1,1,0,0,0,17,3,0,0,0,11,18,0
5750,0,2,0,0,0,0,35,5,0,0,0,10,16,0
5751,0,2,0,0,0,1,16,5,0,0,1,14,16,0
5752,0,0,0,0,0,0,44,5,0,0,0,9,18,0
5753,0,0,0,0,0,0,25,5,0,0,0,15,11,0
5754,0,0,0,0,0,0,23,5,0,0,0,6,16,0
5755,1,0,0,0,0,0,26,5,0,0,0,13,14,0
5756,0,0,0,0,0,0,17,1,0,0,0,8,15,0
5757,0,0,0,0,0,2,45,5,0,0,0,15,15,2
5758,0,0,0,0,0,0,19,2,0,0,0,20,12,0
5759,2,0,1,0,0,0,30,5,0,0,0,20,12,0
5760,0,2,0,0,0,0,21,2,0,0,1,12,14,0
5761,0,0,0,0,0,0,21,1,1,0,0,6,20,0
5762,0,0,0,0,0,0,27,5,0,0,0,6,18,0
5763,0,1,0,0,0,0,43,5,1,1,0,18,14,0
5764,0,0,0,0,0,0,50,3,0,0,0,2,14,0
5765,0,0,0,0,0,0,22,3,0,0,0,17,20,1
5766,0,0,0,0,0,0,44,1,0,0,0,14,19,0
5767,0,0,0,0,0,0,22,0,0,0,0,19,10,0
5768,0,0,0,0,0,0,47,4,0,0,0,4,13,0
5769,0,0,0,0,2,0,25,4,0,0,0,5,16,0
5770,0,0,0,0,0,0,45,2,0,0,0,15,18,0
5771,1,0,0,0,0,0,10,2,0,0,0,6,18,0
5772,0,0,0,2,0,0,39,1,0,0,2,3,19,0
5773,0,0,0,0,0,0,22,2,0,0,1,19,14,0
5774,0,0,0,0,0,0,10,1,0,0,2,16,15,0
