user_id,persona,brand_research,brand_visits,cart_adds,deals_clicked,eco_products_viewed,gift_guides_viewed,products_viewed,purchases,quick_purchases,repeat_purchases,reviews_read,searches,specs_viewed,wishlists
4621,loyal_customer,0,14,0,0,1,0,24,0,0,15,0,2,0,1
4622,loyal_customer,0,17,0,0,0,0,27,0,0,8,0,17,0,0
4623,loyal_customer,0,20,0,0,2,0,23,0,0,5,0,7,0,0
4624,loyal_customer,1,20,0,2,0,0,29,0,0,10,0,13,0,0
4625,loyal_customer,0,19,0,0,0,0,20,0,0,12,0,8,1,1
4626,loyal_customer,0,10,1,0,2,0,41,0,0,13,1,4,0,0
4627,loyal_customer,0,20,0,0,0,0,35,0,0,9,0,12,0,0
4628,loyal_customer,0,10,1,0,0,0,15,0,0,7,0,19,0,0
4629,loyal_customer,0,14,0,0,0,0,11,0,0,11,0,3,0,0
4630,loyal_customer,0,17,0,0,0,0,43,0,0,6,0,6,0,0
4631,loyal_customer,0,17,0,0,0,0,44,1,0,8,0,16,2,0
4632,loyal_customer,0,20,0,0,0,0,38,0,0,11,0,13,0,0
4633,loyal_customer,0,11,0,0,0,0,12,0,0,7,2,7,2,0
4634,loyal_customer,0,18,0,0,0,0,42,0,0,5,0,18,0,0
4635,loyal_customer,0,15,0,0,0,0,37,0,0,13,0,18,0,2
4636,loyal_customer,0,10,0,0,0,0,22,0,0,13,0,7,2,0
4637,loyal_customer,0,20,0,2,0,0,37,0,0,14,0,10,0,0
4638,loyal_customer,0,14,0,0,0,0,25,0,0,7,0,13,0,0
4639,loyal_customer,0,16,0,0,0,0,31,0,0,8,0,6,0,0
4640,loyal_customer,0,17,0,0,0,0,36,0,0,12,0,20,0,0
4641,loyal_customer,0,19,0,0,0,0,13,0,0,15,0,7,0,0
4642,loyal_customer,0,16,0,0,0,2,47,0,0,10,0,9,0,0
4643,loyal_customer,0,20,0,0,0,0,36,0,0,5,0,16,0,0
4644,loyal_customer,0,20,0,0,0,0,27,0,0,10,0,8,1,0
4645,loyal_customer,0,20,2,0,0,0,21,0,0,5,0,13,0,1
4646,loyal_customer,0,17,0,0,0,0,26,0,0,15,0,8,0,1
4647,loyal_customer,0,10,0,0,0,0,29,0,0,7,0,5,0,0
4648,loyal_customer,0,20,0,0,0,0,11,0,0,13,0,6,0,0
4649,loyal_customer,0,15,0,0,0,0,22,0,0,6,0,11,0,0
4650,loyal_customer,2,19,0,0,0,0,22,0,0,5,0,3,0,0
4651,loyal_customer,0,14,0,0,0,0,35,0,1,9,1,2,0,0
4652,loyal_customer,0,15,0,0,0,0,35,0,0,13,0,20,0,0
4653,loyal_customer,0,20,0,0,0,0,16,0,0,6,0,3,0,0
4654,loyal_customer,0,19,0,0,0,0,11,0,0,13,0,14,1,0
4655,loyal_customer,0,20,0,0,0,0,19,0,2,15,0,12,2,0
4656,loyal_customer,0,13,0,0,0,0,49,2,0,12,0,15,0,0
4657,loyal_customer,0,11,0,0,0,0,32,0,0,13,0,16,0,0
4658,loyal_customer,0,20,0,0,0,0,33,2,0,7,0,10,0,0
4659,loyal_customer,0,15,0,0,0,0,19,0,0,5,2,19,0,0
4660,loyal_customer,0,13,0,0,0,0,49,0,0,10,0,12,0,1
4661,loyal_customer,0,15,0,0,0,0,20,0,0,11,0,7,0,0
4662,loyal_customer,0,13,0,0,2,0,47,0,2,15,0,14,1,0
4663,loyal_customer,0,16,0,0,0,0,22,0,0,8,0,20,0,0
4664,loyal_customer,0,11,0,0,0,0,47,0,0,12,0,18,0,0
4665,loyal_customer,0,14,0,0,0,0,29,2,0,12,0,15,0,0
4666,loyal_customer,0,18,0,0,0,0,37,0,0,11,0,2,0,0
4667,loyal_customer,0,12,0,0,0,0,47,0,0,6,0,7,0,0
4668,loyal_customer,0,10,0,0,0,0,25,0,2,15,0,15,0,0
4669,loyal_customer,0,11,0,0,0,0,25,0,0,8,0,7,0,0
4670,loyal_customer,0,13,0,0,0,0,20,0,0,14,0,8,0,0
4671,loyal_customer,0,17,0,0,0,0,37,0,0,9,0,5,0,0
4672,loyal_customer,0,15,0,0,0,0,20,0,0,8,0,3,0,0
4673,loyal_customer,0,14,0,1,0,0,28,0,0,10,0,14,0,0
4674,loyal_customer,1,14,0,2,0,0,33,2,0,11,0,10,0,2
4675,loyal_customer,0,20,2,0,0,0,28,0,0,13,0,3,0,0
4676,loyal_customer,0,15,0,0,2,0,12,0,0,11,0,8,0,0
4677,loyal_customer,0,12,0,0,0,0,36,0,0,12,0,9,0,0
4678,loyal_customer,1,10,0,0,0,0,29,0,0,13,0,5,0,0
4679,loyal_customer,0,16,2,0,2,0,23,0,0,5,0,9,0,0
4680,loyal_customer,0,18,0,1,0,0,36,0,0,7,0,14,0,0
4681,loyal_customer,0,15,0,0,0,0,26,0,2,14,2,9,2,0
4682,loyal_customer,0,15,0,0,0,0,16,0,0,11,0,17,0,0
4683,loyal_customer,0,15,0,0,0,0,17,0,0,15,0,20,0,0
4684,loyal_customer,0,20,0,0,0,0,49,0,0,5,0,11,0,0
4685,loyal_customer,0,16,0,0,0,0,47,0,0,7,1,18,0,0
4686,loyal_customer,2,16,0,0,0,0,36,0,2,6,0,16,0,0
4687,loyal_customer,0,10,0,0,0,0,48,0,0,14,0,18,0,0
4688,loyal_customer,0,20,0,0,0,0,24,0,0,15,2,4,0,0
4689,loyal_customer,0,13,0,0,0,0,36,0,0,11,0,6,0,0
4690,loyal_customer,0,10,0,0,0,0,43,0,0,14,0,15,0,0
4691,loyal_customer,0,17,0,1,0,0,33,0,0,6,0,18,0,0
4692,loyal_customer,0,14,0,0,0,2,30,0,0,11,0,16,0,0
4693,loyal_customer,0,18,0,0,0,0,24,0,0,6,0,11,0,0
4694,loyal_customer,0,16,0,0,0,0,38,0,0,8,0,3,0,0
4695,loyal_customer,0,15,0,1,0,0,16,0,0,12,0,15,0,0
4696,loyal_customer,0,10,1,0,2,0,28,0,0,11,0,17,0,0
4697,loyal_customer,0,11,0,0,0,0,25,0,0,12,0,7,0,0
4698,loyal_customer,0,14,0,0,2,0,43,0,0,9,0,13,0,0
4699,loyal_customer,0,10,0,2,1,0,20,0,0,15,0,3,0,0
4700,loyal_customer,0,16,0,0,0,0,50,0,0,9,0,9,0,0
4701,loyal_customer,0,14,0,0,0,2,23,2,0,7,0,16,0,0
4702,loyal_customer,0,19,0,0,0,0,46,0,0,7,0,12,0,0
4703,loyal_customer,0,17,0,0,2,0,30,0,0,5,0,10,0,0
4704,loyal_customer,0,10,0,0,0,0,50,0,0,13,0,14,0,0
4705,loyal_customer,0,10,0,0,0,0,14,0,0,12,0,5,0,0
4706,loyal_customer,0,10,0,0,0,0,32,0,0,9,0,16,0,0
4707,loyal_customer,0,13,0,0,0,0,49,0,0,12,2,17,0,0
4708,loyal_customer,0,11,0,0,0,0,24,0,2,13,0,19,0,0
4709,loyal_customer,0,17,0,0,0,1,22,0,0,14,0,15,0,1
4710,loyal_customer,0,18,2,0,0,0,19,0,0,7,0,3,0,0
4711,loyal_customer,0,13,0,0,0,0,23,0,0,5,0,4,1,0
4712,loyal_customer,0,13,0,0,0,1,18,0,0,13,0,9,0,0
4713,loyal_customer,2,19,0,0,0,0,14,0,0,15,0,18,0,0
4714,loyal_customer,0,12,0,0,0,0,23,0,0,14,0,14,1,0
4715,loyal_customer,0,14,0,0,0,0,23,0,0,14,0,13,0,0
4716,loyal_customer,0,14,0,0,0,1,14,0,0,10,0,18,0,0
4717,loyal_customer,0,19,0,0,0,0,16,0,0,12,0,15,0,0
4718,loyal_customer,0,12,0,0,0,0,13,0,0,10,2,9,0,0
4719,loyal_customer,0,12,1,0,0,0,12,0,0,9,0,6,0,0
4720,loyal_customer,0,17,0,0,0,0,11,0,0,15,0,8,0,0
4721,loyal_customer,0,12,0,0,0,0,34,0,0,14,0,3,0,0
4722,loyal_customer,0,13,0,0,0,0,33,2,0,8,0,18,0,1
4723,loyal_customer,0,18,0,0,0,0,39,0,0,14,0,17,0,0
4724,loyal_customer,0,13,0,0,0,0,14,0,1,8,0,5,0,0
4725,loyal_customer,1,16,0,0,0,2,44,0,0,5,0,5,0,0
4726,loyal_customer,0,14,0,1,0,0,27,0,0,8,0,14,1,0
4727,loyal_customer,0,14,0,0,0,0,24,0,0,11,0,10,0,0
4728,loyal_customer,0,15,0,0,0,2,17,0,0,7,2,6,0,0
4729,loyal_customer,0,10,0,0,0,0,47,0,0,12,0,7,0,0
4730,loyal_customer,0,11,0,0,0,0,22,0,0,12,1,12,0,0
4731,loyal_customer,0,16,0,0,0,0,11,0,0,13,0,14,0,0
4732,loyal_customer,0,19,0,0,2,0,34,0,0,9,0,14,0,1
4733,loyal_customer,0,12,2,0,0,0,29,0,0,5,0,9,0,0
4734,loyal_customer,0,17,0,0,0,0,38,0,0,8,0,12,0,0
4735,loyal_customer,0,19,0,0,0,0,36,0,0,14,0,6,0,0
4736,loyal_customer,0,11,0,0,0,0,18,0,0,15,0,11,2,0
4737,loyal_customer,0,19,0,0,0,0,31,0,0,10,0,18,0,0
4738,loyal_customer,0,14,0,0,0,0,21,0,0,15,0,18,0,0
4739,loyal_customer,0,10,0,0,0,0,30,0,0,15,0,17,2,0
4740,loyal_customer,0,20,0,0,0,2,24,0,0,11,0,8,0,0
4741,loyal_customer,1,14,0,0,0,0,46,0,0,10,0,11,0,0
4742,loyal_customer,1,11,0,0,0,0,16,0,0,12,0,11,0,0
4743,loyal_customer,0,14,0,0,1,0,31,0,0,13,0,3,0,0
4744,loyal_customer,0,10,0,1,0,0,34,0,0,12,0,15,0,0
4745,loyal_customer,0,14,0,0,0,0,37,0,0,11,0,6,0,0
4746,loyal_customer,0,15,0,0,0,0,41,0,0,6,0,9,0,0
4747,loyal_customer,0,19,0,0,0,1,30,0,0,14,0,15,0,0
4748,loyal_customer,0,12,0,0,0,0,38,0,0,6,0,6,1,0
4749,loyal_customer,0,20,0,0,0,0,45,0,0,13,0,10,1,0
4750,loyal_customer,0,20,0,0,0,0,48,0,0,15,2,9,0,0
4751,loyal_customer,0,17,0,1,0,0,17,0,0,12,0,3,0,0
4752,loyal_customer,0,11,0,0,0,2,41,0,0,14,0,11,0,0
4753,loyal_customer,0,18,0,0,0,0,22,0,0,12,0,9,0,1
4754,loyal_customer,0,16,0,0,0,0,19,0,0,7,0,14,0,2
4755,loyal_customer,0,14,0,0,0,0,28,0,0,11,0,16,0,0
4756,loyal_customer,0,17,0,0,0,0,20,0,0,15,0,16,1,0
4757,loyal_customer,0,17,0,0,0,0,43,0,0,6,0,12,0,2
4758,loyal_customer,0,13,0,0,0,0,22,0,0,14,0,8,0,0
4759,loyal_customer,0,14,0,0,0,0,17,0,0,15,0,8,0,0
4760,loyal_customer,0,10,0,0,0,0,42,0,0,11,2,12,0,0
4761,loyal_customer,0,13,0,0,0,0,29,0,0,7,0,7,0,0
4762,loyal_customer,0,14,1,0,0,0,22,0,0,6,0,16,0,0
4763,loyal_customer,2,20,0,0,0,0,42,0,0,12,0,5,1,0
4764,loyal_customer,0,17,0,0,0,0,26,0,0,7,0,2,0,0
4765,loyal_customer,0,13,0,0,0,0,36,0,0,9,0,4,0,0
4766,loyal_customer,1,16,0,0,0,0,35,0,0,8,0,18,0,0
4767,loyal_customer,0,13,0,0,0,0,22,0,0,10,0,5,0,0
4768,loyal_customer,0,15,0,0,0,0,25,0,0,8,0,18,0,2
4769,loyal_customer,0,12,1,0,0,0,16,0,0,7,0,15,0,0
4770,loyal_customer,0,10,0,0,0,0,35,0,0,8,0,18,0,0
4771,loyal_customer,0,12,0,0,0,0,35,0,0,14,0,2,0,0
4772,loyal_customer,0,16,0,2,0,0,32,0,0,7,0,9,0,0
4773,loyal_customer,0,12,0,0,0,0,37,0,0,11,0,3,0,0
4774,loyal_customer,0,13,0,0,0,0,17,0,0,10,0,17,0,0
4775,loyal_customer,0,18,0,0,0,0,29,0,0,7,0,6,0,2
4776,loyal_customer,0,13,0,0,0,0,12,0,0,8,0,10,0,0
4777,loyal_customer,0,20,0,0,0,0,28,0,0,5,0,3,0,0
4778,loyal_customer,0,13,0,0,0,0,39,0,0,6,0,20,0,0
4779,loyal_customer,2,11,0,0,0,0,18,0,0,5,0,15,0,0
4780,loyal_customer,0,17,0,0,0,0,45,0,0,12,2,10,0,0
4781,loyal_customer,0,18,0,0,0,0,11,0,0,6,0,10,0,0
4782,loyal_customer,0,11,0,0,0,0,19,0,0,5,0,20,0,0
4783,loyal_customer,0,10,0,0,0,0,41,0,0,11,0,15,0,0
4784,loyal_customer,0,20,0,0,0,0,41,0,0,7,0,2,0,0
4785,loyal_customer,0,15,0,0,0,0,21,0,0,9,0,8,0,0
4786,loyal_customer,0,15,0,0,0,0,29,0,0,8,0,13,0,0
4787,loyal_customer,0,10,0,0,0,0,36,0,0,6,0,17,0,0
4788,loyal_customer,0,17,0,0,0,0,21,0,0,14,0,9,0,0
4789,loyal_customer,0,11,0,0,0,0,27,0,0,6,0,3,0,1
4790,loyal_customer,0,19,0,0,2,0,22,0,0,10,0,6,2,0
4791,loyal_customer,0,16,0,0,0,0,43,0,0,13,0,20,1,0
4792,loyal_customer,1,13,0,0,0,0,27,0,0,14,0,7,0,0
4793,loyal_customer,0,13,0,0,0,0,44,0,0,10,0,2,0,0
4794,loyal_customer,0,19,0,0,1,0,15,0,0,11,0,3,0,0
4795,loyal_customer,0,19,0,0,0,0,12,0,0,11,0,14,0,0
4796,loyal_customer,0,11,0,2,0,0,36,0,0,7,0,4,2,0
4797,loyal_customer,0,16,0,0,0,1,42,0,0,10,0,8,0,1
4798,loyal_customer,0,18,0,0,0,0,33,0,0,8,0,3,0,0
4799,loyal_customer,0,15,0,0,0,0,40,0,0,14,0,14,0,0
4800,loyal_customer,0,14,0,0,0,0,50,0,0,15,0,15,0,0
4801,loyal_customer,0,19,0,0,0,0,38,0,0,15,0,18,0,0
4802,loyal_customer,0,12,0,0,0,0,34,0,0,14,0,11,0,0
4803,loyal_customer,0,10,0,0,0,0,18,0,0,9,0,15,0,0
4804,loyal_customer,0,19,0,0,0,0,38,0,0,9,0,19,0,2
4805,loyal_customer,0,15,0,0,0,0,22,0,0,14,0,12,0,1
4806,loyal_customer,0,11,0,0,1,0,45,0,0,9,0,3,0,0
4807,loyal_customer,0,17,0,0,0,2,24,0,0,5,0,7,0,0
4808,loyal_customer,0,13,1,0,0,0,10,0,0,7,0,11,0,0
4809,loyal_customer,0,15,0,0,0,0,40,0,0,14,0,16,0,0
4810,loyal_customer,0,16,0,0,0,0,22,0,0,13,0,6,0,0
4811,loyal_customer,0,19,0,0,0,0,37,0,0,5,0,20,2,0
4812,loyal_customer,0,20,0,0,0,2,47,0,0,13,0,12,0,0
4813,loyal_customer,0,13,0,0,0,1,28,0,0,14,0,6,0,0
4814,loyal_customer,0,13,0,0,0,0,39,0,0,11,2,19,0,0
4815,loyal_customer,0,15,0,0,0,0,25,0,0,5,0,4,0,0
4816,loyal_customer,0,11,0,0,0,0,39,0,1,7,0,4,0,0
4817,loyal_customer,0,19,0,0,0,0,11,1,0,13,0,9,0,0
4818,loyal_customer,0,12,0,0,0,0,21,0,1,8,0,16,0,0
4819,loyal_customer,0,14,0,0,2,0,23,0,0,11,0,18,0,0
4820,loyal_customer,0,12,0,0,0,0,10,0,1,12,0,8,0,0
4821,loyal_customer,0,19,0,0,0,0,15,0,0,8,0,5,0,0
4822,loyal_customer,0,17,0,0,0,0,20,2,2,8,0,12,2,0
4823,loyal_customer,0,17,0,0,0,0,17,0,0,6,0,4,0,0
4824,loyal_customer,0,12,1,0,0,0,37,0,1,9,2,13,0,0
4825,loyal_customer,1,19,0,0,0,0,16,0,0,7,0,11,0,0
4826,loyal_customer,0,12,0,2,0,0,14,0,0,6,0,9,0,0
4827,loyal_customer,0,12,2,0,0,0,21,0,0,9,0,11,0,0
4828,loyal_customer,1,20,0,0,0,0,20,0,0,5,0,14,0,0
4829,loyal_customer,0,18,0,0,0,0,19,0,0,13,0,14,0,0
4830,loyal_customer,2,14,0,0,0,0,29,0,0,14,0,2,0,0
4831,loyal_customer,0,19,0,0,0,2,40,0,0,10,0,12,0,0
4832,loyal_customer,0,16,0,0,0,0,41,0,0,7,0,10,0,0
4833,loyal_customer,0,12,0,0,0,0,30,0,0,9,0,17,0,0
4834,loyal_customer,0,12,0,0,0,0,27,0,0,15,2,12,0,0
4835,loyal_customer,0,10,0,0,0,0,43,0,0,11,0,9,0,0
4836,loyal_customer,0,10,0,0,0,0,47,0,0,11,0,4,2,0
4837,loyal_customer,0,18,0,0,0,0,28,0,0,5,0,16,0,0
4838,loyal_customer,0,11,0,2,0,0,46,0,0,13,0,8,0,0
4839,loyal_customer,0,20,0,0,0,0,48,0,0,5,0,15,0,0
4840,loyal_customer,0,16,0,0,0,0,20,0,0,10,0,9,0,0
4841,loyal_customer,0,20,0,0,0,0,26,2,0,10,0,15,0,0
4842,loyal_customer,0,16,0,0,0,0,18,0,0,7,0,7,0,0
4843,loyal_customer,0,16,0,0,0,0,17,0,0,10,0,15,0,0
4844,loyal_customer,0,20,1,0,0,0,31,0,0,9,0,17,0,0
4845,loyal_customer,0,17,0,0,0,0,33,2,0,9,0,19,0,0
4846,loyal_customer,0,12,0,0,0,0,19,0,0,13,0,3,0,0
4847,loyal_customer,2,19,0,0,0,0,10,0,0,6,0,5,0,0
4848,loyal_customer,0,11,0,0,0,0,29,0,0,11,0,5,0,0
4849,loyal_customer,2,17,0,0,0,0,22,0,0,12,0,5,0,0
4850,loyal_customer,0,14,0,0,0,1,33,0,0,10,0,18,0,0
4851,loyal_customer,0,10,0,0,0,0,48,0,0,8,0,12,0,0
4852,loyal_customer,0,10,0,0,0,0,27,2,0,11,0,8,0,0
4853,loyal_customer,0,12,0,0,0,0,21,0,0,8,0,13,0,0
4854,loyal_customer,0,13,0,0,0,0,27,0,0,6,0,13,0,0
4855,loyal_customer,0,16,0,0,2,1,13,0,0,9,0,6,0,0
4856,loyal_customer,0,14,0,0,0,0,40,0,2,6,0,4,0,0
4857,loyal_customer,0,14,0,0,0,0,24,0,0,8,0,19,0,0
4858,loyal_customer,0,18,0,0,0,0,34,0,0,14,0,20,0,0
4859,loyal_customer,0,17,0,1,0,2,13,0,0,15,0,3,0,0
4860,loyal_customer,0,17,0,0,0,0,17,0,0,6,0,3,0,0
4861,loyal_customer,2,15,0,0,0,0,13,0,0,15,0,17,0,0
4862,loyal_customer,0,11,0,0,0,0,10,0,0,11,0,2,0,0
4863,loyal_customer,0,10,2,0,0,0,14,0,0,5,0,19,0,1
4864,loyal_customer,0,16,1,0,0,0,38,0,0,7,0,2,0,0
4865,loyal_customer,0,19,0,0,0,0,42,0,0,11,0,10,0,0
4866,loyal_customer,0,16,0,0,0,0,31,1,0,11,0,13,0,0
4867,loyal_customer,0,18,0,0,2,0,37,0,0,15,0,2,0,0
4868,loyal_customer,0,18,0,0,0,0,37,0,2,9,0,13,0,0
4869,loyal_customer,1,13,0,0,0,0,10,0,0,12,0,16,0,0
4870,loyal_customer,0,15,2,0,1,0,18,0,0,6,0,8,0,0
4871,loyal_customer,0,17,0,0,0,0,27,0,0,11,0,5,0,0
4872,loyal_customer,0,20,0,0,0,0,24,0,0,12,0,11,0,0
4873,loyal_customer,0,20,0,0,0,0,33,0,0,15,0,15,0,0
4874,loyal_customer,0,17,0,0,0,0,30,0,0,13,0,4,0,1
4875,loyal_customer,0,20,0,0,0,1,41,0,0,15,0,20,0,0
4876,loyal_customer,0,18,0,0,1,0,11,2,0,14,0,4,0,0
4877,loyal_customer,0,10,0,0,0,0,38,0,0,14,1,3,0,0
4878,loyal_customer,0,13,2,0,0,0,10,0,0,6,0,4,0,0
4879,loyal_customer,0,11,0,0,0,0,39,0,0,6,0,15,0,0
4880,loyal_customer,0,10,0,0,2,0,37,0,0,10,0,7,0,0
4881,loyal_customer,0,16,0,0,0,0,36,0,0,11,0,12,0,0
4882,loyal_customer,0,13,0,0,0,0,21,0,0,11,0,17,2,2
4883,loyal_customer,0,19,0,0,0,0,18,0,0,12,0,2,0,0
4884,loyal_customer,0,13,0,0,0,0,48,1,0,15,0,6,0,0
4885,loyal_customer,0,14,0,0,0,0,16,0,0,9,0,19,0,0
4886,loyal_customer,0,12,0,0,0,0,10,0,0,14,0,16,0,0
4887,loyal_customer,0,18,0,0,0,0,10,0,0,6,0,17,0,0
4888,loyal_customer,0,19,0,0,0,0,44,0,0,15,0,10,0,0
4889,loyal_customer,0,12,0,0,0,0,50,0,0,10,0,9,1,0
4890,loyal_customer,0,13,0,0,2,0,13,0,0,14,2,20,0,2
4891,loyal_customer,0,18,0,1,0,0,36,0,0,6,0,5,0,0
4892,loyal_customer,0,16,0,0,0,0,47,0,0,10,0,17,0,0
4893,loyal_customer,0,12,0,0,0,0,28,0,0,12,0,18,0,0
4894,loyal_customer,0,10,0,0,0,0,43,0,0,14,0,11,0,0
4895,loyal_customer,0,10,0,0,0,0,29,0,1,10,0,9,0,0
4896,loyal_customer,0,14,0,0,0,0,21,0,0,7,0,10,0,0
4897,loyal_customer,0,10,0,0,1,0,39,0,0,9,0,13,0,0
4898,loyal_customer,0,13,0,0,0,0,39,0,0,7,0,8,0,0
4899,loyal_customer,0,12,0,0,0,0,14,0,0,8,0,20,0,0
4900,loyal_customer,0,13,0,0,0,0,44,0,0,8,0,20,0,0
4901,loyal_customer,0,20,0,0,0,0,38,0,0,11,0,5,0,0
4902,loyal_customer,0,10,0,0,0,0,29,0,0,15,0,4,0,0
4903,loyal_customer,0,13,0,0,0,0,36,0,0,6,0,3,0,0
4904,loyal_customer,0,13,0,0,0,0,17,0,0,10,0,3,0,0
4905,loyal_customer,1,15,2,0,0,0,33,0,0,5,0,5,0,0
4906,loyal_customer,0,18,0,0,0,0,41,0,0,7,0,16,0,0
4907,loyal_customer,0,16,0,0,0,0,37,0,0,15,0,16,0,0
4908,loyal_customer,0,20,0,0,0,0,33,0,0,11,0,7,0,0
4909,loyal_customer,0,10,0,0,0,0,43,0,0,11,0,8,0,0
4910,loyal_customer,0,13,0,0,0,0,48,0,0,9,0,6,0,0
4911,loyal_customer,0,17,0,0,0,0,43,0,0,14,0,4,0,0
4912,loyal_customer,0,18,0,0,0,0,49,0,1,10,0,10,2,0
4913,loyal_customer,0,17,0,0,0,0,33,0,0,11,0,13,0,2
4914,loyal_customer,0,12,0,0,0,1,23,0,0,13,1,3,0,0
4915,loyal_customer,0,19,0,0,0,0,32,0,0,6,0,14,0,0
4916,loyal_customer,0,19,0,0,0,0,17,0,0,14,0,6,0,0
4917,loyal_customer,0,20,0,0,0,0,37,0,0,10,0,19,0,0
4918,loyal_customer,0,15,0,0,0,0,36,0,0,12,0,20,0,0
4919,loyal_customer,0,20,0,0,0,0,29,0,0,10,0,10,0,2
4920,loyal_customer,0,12,0,0,0,0,11,0,0,10,0,3,0,0
4921,loyal_customer,0,19,0,0,0,0,44,0,0,10,0,6,0,0
4922,loyal_customer,0,11,0,0,0,0,38,0,0,5,0,13,0,0
4923,loyal_customer,0,19,0,0,0,0,32,0,0,5,0,13,0,0
4924,loyal_customer,0,15,0,0,0,0,22,0,0,10,0,3,0,0
4925,loyal_customer,1,14,0,0,0,0,22,0,0,11,0,10,0,2
4926,loyal_customer,0,10,0,2,2,0,44,0,0,12,0,2,0,0
4927,loyal_customer,0,20,0,0,0,0,30,2,0,13,0,3,0,0
4928,loyal_customer,0,17,0,0,0,0,20,0,0,7,0,4,0,0
4929,loyal_customer,2,17,0,0,0,0,33,0,0,5,0,3,0,0
4930,loyal_customer,0,11,0,0,0,0,20,1,0,9,0,19,0,0
4931,loyal_customer,0,10,0,0,0,0,42,0,0,9,0,5,0,0
4932,loyal_customer,0,17,0,0,0,0,41,0,0,11,0,9,0,0
4933,loyal_customer,0,17,0,0,0,0,40,0,0,8,0,5,0,0
4934,loyal_customer,0,16,0,0,0,0,17,0,0,14,0,8,0,0
4935,loyal_customer,0,10,0,0,0,0,26,0,0,13,0,8,0,0
4936,loyal_customer,0,18,0,0,0,0,12,0,0,8,0,2,0,2
4937,loyal_customer,0,17,0,0,0,0,46,0,0,8,0,7,0,0
4938,loyal_customer,1,13,0,1,0,0,31,0,0,8,2,6,0,0
4939,loyal_customer,0,13,0,0,0,0,37,0,0,6,0,7,0,0
4940,loyal_customer,0,13,0,0,0,0,49,1,0,9,0,4,0,0
4941,loyal_customer,0,11,0,0,0,0,14,0,0,11,0,3,2,0
4942,loyal_customer,0,10,0,0,0,0,39,0,0,7,0,19,0,1
4943,loyal_customer,0,10,0,1,0,0,41,2,0,10,0,5,0,0
4944,loyal_customer,0,10,0,0,0,0,35,0,0,13,0,17,0,0
4945,loyal_customer,2,11,0,0,2,0,48,0,2,10,1,6,2,0
4946,loyal_customer,0,10,0,0,0,0,23,0,1,13,0,20,0,0
4947,loyal_customer,0,12,0,0,2,0,24,0,0,8,0,3,0,0
4948,loyal_customer,0,12,0,0,0,0,49,0,0,7,0,8,0,0
4949,loyal_customer,0,10,0,0,0,0,48,0,0,9,0,11,0,0
4950,loyal_customer,0,19,0,0,0,0,27,0,0,10,0,2,0,0
4951,loyal_customer,0,17,0,0,0,0,18,1,0,14,2,10,0,0
4952,loyal_customer,0,10,0,0,0,0,17,0,0,14,0,9,0,0
4953,loyal_customer,0,14,0,0,0,0,41,0,0,6,0,11,0,0
4954,loyal_customer,0,10,0,0,0,0,20,0,0,10,0,6,0,0
4955,loyal_customer,0,17,0,0,0,0,32,0,0,15,1,5,0,0
4956,loyal_customer,0,19,0,0,0,1,50,2,0,7,0,9,1,0
4957,loyal_customer,0,16,0,0,0,0,23,1,0,9,0,18,0,0
4958,loyal_customer,0,10,0,0,0,0,29,0,0,11,0,10,0,0
4959,loyal_customer,0,13,0,0,0,0,16,0,0,9,0,4,0,0
4960,loyal_customer,0,13,0,0,0,0,35,0,0,10,0,19,0,0
4961,loyal_customer,0,15,0,0,0,2,25,1,0,11,0,7,0,0
4962,loyal_customer,0,18,0,0,0,1,37,0,0,6,0,18,1,0
4963,loyal_customer,0,12,0,0,0,0,35,0,0,15,0,20,0,0
4964,loyal_customer,0,17,0,2,0,0,31,0,0,5,0,6,0,2
4965,loyal_customer,0,13,0,0,0,0,36,1,0,14,0,20,0,0
4966,loyal_customer,0,20,0,0,0,0,48,2,0,14,0,6,0,0
4967,loyal_customer,0,17,0,0,1,0,21,0,0,5,0,6,0,0
4968,loyal_customer,0,11,0,0,0,0,38,0,0,6,1,17,0,0
4969,loyal_customer,0,19,0,0,0,0,17,0,2,7,0,4,0,0
4970,loyal_customer,0,14,0,2,0,0,42,0,0,14,0,17,2,0
4971,loyal_customer,0,13,0,0,1,0,13,0,0,9,0,7,0,0
4972,loyal_customer,2,16,0,0,0,0,26,0,0,10,0,3,0,0
4973,loyal_customer,1,20,1,0,0,0,29,0,0,10,0,4,0,0
4974,loyal_customer,0,13,0,0,0,0,45,0,1,14,0,7,0,0
4975,loyal_customer,0,12,0,0,2,0,17,0,0,10,0,14,0,0
4976,loyal_customer,0,12,0,0,0,0,24,0,0,5,0,12,0,1
4977,loyal_customer,0,10,0,0,0,0,19,0,0,11,0,19,0,0
4978,loyal_customer,0,14,0,2,0,0,38,0,0,15,0,15,0,0
4979,loyal_customer,0,10,0,0,0,0,27,0,0,10,0,10,0,0
4980,loyal_customer,0,10,0,0,1,0,27,0,2,12,0,15,0,0
4981,loyal_customer,0,18,0,0,0,0,39,0,0,5,0,2,0,0
4982,loyal_customer,0,18,0,0,0,0,35,1,0,7,0,12,0,0
4983,loyal_customer,0,13,0,0,0,0,32,0,0,8,0,5,0,2
4984,loyal_customer,0,15,0,0,0,0,32,0,0,6,0,10,0,0
4985,loyal_customer,0,15,0,0,0,0,25,0,0,13,0,20,0,0
